distance,heart_rate,temperature,timestamp,power,cadence,altitude,speed,latitude,longitude,slope,time_diff,acceleration,power_change_rate
3251.52,137,29,2023-06-02 15:00:32,101.0,59.0,44.799999999999955,6.345,39.92905754595995,116.42768044956028,0.0,1.0,0.08399999999999963,11.0
3258.23,137,29,2023-06-02 15:00:33,99.0,52.0,44.799999999999955,6.466,39.928996190428734,116.42768296413124,0.0,1.0,0.12100000000000044,-2.0
3265.33,137,29,2023-06-02 15:00:34,102.0,61.0,44.799999999999955,6.718,39.92893307469785,116.42768329940736,0.0,1.0,0.2519999999999998,3.0
3272.16,137,29,2023-06-02 15:00:35,102.0,61.0,44.60000000000002,6.559,39.928873144090176,116.42768732272089,-2.92825768667546,1.0,-0.1589999999999998,0.0
3278.58,137,29,2023-06-02 15:00:36,96.0,69.0,44.60000000000002,6.336,39.92881572805345,116.42768966965377,0.0,1.0,-0.22299999999999986,-6.0
3285.37,137,29,2023-06-02 15:00:37,100.0,71.0,44.60000000000002,6.354,39.928755881264806,116.42769034020603,0.0,1.0,0.017999999999999794,4.0
3291.96,137,29,2023-06-02 15:00:38,100.0,71.0,44.60000000000002,6.662,39.928695280104876,116.42769251950085,0.0,1.0,0.30799999999999983,0.0
3298.68,137,29,2023-06-02 15:00:39,87.0,71.0,44.799999999999955,6.709,39.928635098040104,116.4276934415102,2.97619047618955,1.0,0.04699999999999971,-13.0
3305.34,138,29,2023-06-02 15:00:40,94.0,72.0,44.60000000000002,6.681,39.92857541888952,116.42769545316696,-3.0030030030018393,1.0,-0.02799999999999958,7.0
3311.86,138,29,2023-06-02 15:00:41,100.0,73.0,44.60000000000002,6.867,39.92851356044412,116.42769478261471,0.0,1.0,0.18599999999999994,6.0
3319.0,138,29,2023-06-02 15:00:42,100.0,73.0,44.60000000000002,6.69,39.92845128290355,116.4276966266334,0.0,1.0,-0.1769999999999996,0.0
3325.65,138,29,2023-06-02 15:00:43,0.0,73.0,44.60000000000002,6.615,39.92839118465781,116.42769696190953,0.0,1.0,-0.07500000000000018,-100.0
3332.54,138,29,2023-06-02 15:00:44,0.0,73.0,44.60000000000002,6.541,39.928330751135945,116.4276968780905,0.0,1.0,-0.07399999999999984,0.0
3338.68,139,29,2023-06-02 15:00:45,0.0,73.0,44.60000000000002,6.354,39.9282743409276,116.42770148813725,0.0,1.0,-0.18700000000000028,0.0
3344.98,139,29,2023-06-02 15:00:46,0.0,73.0,44.60000000000002,6.308,39.928216924890876,116.4277071878314,0.0,1.0,-0.04600000000000026,0.0
3351.64,139,29,2023-06-02 15:00:47,106.0,63.0,44.60000000000002,6.522,39.92815649136901,116.42771112732589,0.0,1.0,0.2140000000000004,106.0
3358.57,139,29,2023-06-02 15:00:48,111.0,58.0,44.60000000000002,6.587,39.92809513583779,116.42771473154426,0.0,1.0,0.0649999999999995,5.0
3365.6,139,29,2023-06-02 15:00:49,91.0,66.0,44.60000000000002,6.699,39.9280343670398,116.42771950922906,0.0,1.0,0.1120000000000001,-20.0
3372.28,139,29,2023-06-02 15:00:50,90.0,69.0,44.60000000000002,6.69,39.927975023165345,116.42772411927581,0.0,1.0,-0.008999999999999453,-1.0
3378.38,139,30,2023-06-02 15:00:51,90.0,69.0,44.60000000000002,6.634,39.92791618220508,116.42772504128516,0.0,1.0,-0.05600000000000005,0.0
3385.37,139,29,2023-06-02 15:00:52,50.0,49.0,44.60000000000002,6.559,39.92785457521677,116.42772789113224,0.0,1.0,-0.07500000000000018,-40.0
3392.0,139,29,2023-06-02 15:00:53,66.0,42.0,44.60000000000002,6.662,39.92779296822846,116.42772923223674,0.0,1.0,0.10299999999999976,16.0
3399.01,139,29,2023-06-02 15:00:54,66.0,42.0,44.60000000000002,6.69,39.92773052304983,116.4277293998748,0.0,1.0,0.02800000000000047,0.0
3405.49,140,29,2023-06-02 15:00:55,66.0,42.0,44.60000000000002,6.261,39.92767184972763,116.42773040570319,0.0,1.0,-0.42900000000000027,0.0
3411.85,140,29,2023-06-02 15:00:56,0.0,42.0,44.60000000000002,6.074,39.927614852786064,116.42773216590285,0.0,1.0,-0.18700000000000028,-66.0
3417.93,139,29,2023-06-02 15:00:57,0.0,42.0,44.60000000000002,5.841,39.927560621872544,116.4277328364551,0.0,1.0,-0.23299999999999965,0.0
3424.13,139,29,2023-06-02 15:00:58,0.0,0.0,44.60000000000002,5.813,39.92750613950193,116.42773778177798,0.0,1.0,-0.02800000000000047,0.0
3429.94,138,29,2023-06-02 15:00:59,0.0,0.0,44.60000000000002,5.934,39.927453584969044,116.42774197272956,0.0,1.0,0.12100000000000044,0.0
3436.23,138,29,2023-06-02 15:01:00,0.0,0.0,44.60000000000002,6.205,39.92739667184651,116.42774566076696,0.0,1.0,0.2709999999999999,0.0
3442.66,138,29,2023-06-02 15:01:01,116.0,52.0,44.60000000000002,6.429,39.92733808234334,116.42774222418666,0.0,1.0,0.2240000000000002,116.0
3449.14,138,29,2023-06-02 15:01:02,117.0,59.0,44.60000000000002,6.466,39.92727898992598,116.42774272710085,0.0,1.0,0.03699999999999992,1.0
3455.77,138,29,2023-06-02 15:01:03,117.0,59.0,44.60000000000002,6.345,39.927219646051526,116.42774482257664,0.0,1.0,-0.12100000000000044,0.0
3462.36,138,29,2023-06-02 15:01:04,101.0,69.0,44.39999999999998,6.513,39.92715887725353,116.42774624750018,-3.034901365706238,1.0,0.16800000000000015,-16.0
3469.34,137,29,2023-06-02 15:01:05,101.0,69.0,44.39999999999998,6.513,39.92709869518876,116.42774960026145,0.0,1.0,0.0,0.0
3475.76,137,29,2023-06-02 15:01:06,89.0,69.0,44.200000000000045,6.466,39.927041698247194,116.42774993553758,-3.1152647975066903,1.0,-0.04699999999999971,-12.0
3481.81,137,29,2023-06-02 15:01:07,90.0,68.0,44.200000000000045,6.028,39.926987970247865,116.4277542103082,0.0,1.0,-0.4380000000000006,1.0
3488.1,136,29,2023-06-02 15:01:08,89.0,69.0,44.200000000000045,6.364,39.926930302754045,116.42775488086045,0.0,1.0,0.3360000000000003,-1.0
3494.48,136,29,2023-06-02 15:01:09,96.0,69.0,44.200000000000045,6.364,39.92687380872667,116.42775789834559,0.0,1.0,0.0,7.0
3500.54,136,29,2023-06-02 15:01:10,91.0,69.0,44.200000000000045,6.364,39.92681823670864,116.42776016145945,0.0,1.0,0.0,-5.0
3506.9,135,29,2023-06-02 15:01:11,88.0,69.0,44.200000000000045,6.233,39.92676149122417,116.42776066437364,0.0,1.0,-0.13100000000000023,-3.0
3513.66,135,29,2023-06-02 15:01:12,88.0,69.0,44.39999999999998,6.615,39.9267010577023,116.427764268592,2.9585798816558992,1.0,0.38200000000000056,0.0
3520.07,134,29,2023-06-02 15:01:13,80.0,70.0,44.39999999999998,6.55,39.926643557846546,116.42776804044843,0.0,1.0,-0.06500000000000039,-8.0
3526.46,134,29,2023-06-02 15:01:14,80.0,70.0,44.39999999999998,6.597,39.92658463306725,116.4277729857713,0.0,1.0,0.0470000000000006,0.0
3533.0,134,29,2023-06-02 15:01:15,80.0,70.0,44.39999999999998,6.662,39.92652394808829,116.42777658998966,0.0,1.0,0.0649999999999995,0.0
3540.05,134,29,2023-06-02 15:01:16,0.0,70.0,44.39999999999998,6.345,39.92646485567093,116.42777952365577,0.0,1.0,-0.31700000000000017,-80.0
3545.97,134,29,2023-06-02 15:01:17,0.0,70.0,44.39999999999998,6.233,39.926410373300314,116.42778505571187,0.0,1.0,-0.1120000000000001,0.0
3552.01,134,29,2023-06-02 15:01:18,0.0,70.0,44.39999999999998,6.177,39.92635454982519,116.42778555862606,0.0,1.0,-0.05600000000000005,0.0
3558.21,135,29,2023-06-02 15:01:19,0.0,0.0,44.39999999999998,6.046,39.92629931308329,116.42778798937798,0.0,1.0,-0.13099999999999934,0.0
3564.27,135,29,2023-06-02 15:01:20,0.0,0.0,44.200000000000045,5.972,39.92624416016042,116.4277904201299,-3.3003300330022043,1.0,-0.07399999999999984,0.0
3570.37,135,29,2023-06-02 15:01:21,0.0,0.0,44.39999999999998,5.785,39.92618976160884,116.42779511399567,3.2786885245890947,1.0,-0.18700000000000028,0.0
3576.17,135,29,2023-06-02 15:01:22,0.0,0.0,44.39999999999998,5.692,39.92613620124757,116.42780290916562,0.0,1.0,-0.09299999999999997,0.0
3582.77,135,29,2023-06-02 15:01:23,71.0,54.0,44.39999999999998,5.981,39.92607853375375,116.42781179398298,0.0,1.0,0.2889999999999997,71.0
3588.63,135,29,2023-06-02 15:01:24,71.0,54.0,44.39999999999998,5.944,39.92602455429733,116.42781497910619,0.0,1.0,-0.03699999999999992,0.0
3594.8,135,29,2023-06-02 15:01:25,0.0,54.0,44.39999999999998,5.804,39.925970658659935,116.42781933769584,0.0,1.0,-0.13999999999999968,-71.0
3600.58,136,29,2023-06-02 15:01:26,0.0,54.0,44.39999999999998,5.617,39.92592003196478,116.427819756791,0.0,1.0,-0.18700000000000028,0.0
3606.11,137,29,2023-06-02 15:01:27,0.0,54.0,44.39999999999998,5.804,39.9258688185364,116.42781992442906,0.0,1.0,0.18700000000000028,0.0
3611.45,137,29,2023-06-02 15:01:28,0.0,0.0,44.39999999999998,5.43,39.92582104168832,116.42782252281904,0.0,1.0,-0.37400000000000055,0.0
3616.8,137,29,2023-06-02 15:01:29,0.0,0.0,44.39999999999998,5.356,39.925772259011865,116.4278245344758,0.0,1.0,-0.07399999999999984,0.0
3622.1,137,29,2023-06-02 15:01:30,0.0,0.0,44.39999999999998,5.328,39.92572414688766,116.42782579176128,0.0,1.0,-0.02799999999999958,0.0
3627.41,137,29,2023-06-02 15:01:31,0.0,0.0,44.39999999999998,5.291,39.92567662149668,116.42782554030418,0.0,1.0,-0.03699999999999992,0.0
3632.84,137,29,2023-06-02 15:01:32,0.0,0.0,44.39999999999998,5.374,39.925627671182156,116.42782419919968,0.0,1.0,0.0829999999999993,0.0
3638.5,134,29,2023-06-02 15:01:33,0.0,0.0,44.39999999999998,5.533,39.925577295944095,116.42782361246645,0.0,1.0,0.1590000000000007,0.0
3643.84,133,29,2023-06-02 15:01:34,0.0,0.0,44.39999999999998,5.458,39.92552935145795,116.42782679758966,0.0,1.0,-0.07500000000000018,0.0
3648.93,133,29,2023-06-02 15:01:35,0.0,0.0,44.39999999999998,5.197,39.925482580438256,116.42782839015126,0.0,1.0,-0.2610000000000001,0.0
3653.98,133,29,2023-06-02 15:01:36,0.0,0.0,44.39999999999998,4.628,39.92543840780854,116.42782763577998,0.0,1.0,-0.569,0.0
3658.28,133,29,2023-06-02 15:01:37,0.0,0.0,44.39999999999998,4.171,39.92539985105395,116.42782763577998,0.0,1.0,-0.45699999999999985,0.0
3662.22,132,29,2023-06-02 15:01:38,0.0,0.0,44.39999999999998,3.723,39.925364311784506,116.4278282225132,0.0,1.0,-0.4480000000000004,0.0
3665.69,132,29,2023-06-02 15:01:39,0.0,0.0,44.60000000000002,3.191,39.925333969295025,116.4278284739703,5.763688760807804,1.0,-0.532,0.0
3668.05,132,29,2023-06-02 15:01:40,0.0,0.0,44.799999999999955,2.519,39.92531184107065,116.42783895134926,8.474576271183093,1.0,-0.6719999999999997,0.0
3670.65,132,29,2023-06-02 15:01:41,0.0,0.0,44.799999999999955,2.239,39.92529164068401,116.42785537987947,0.0,1.0,-0.28000000000000025,0.0
3673.46,131,29,2023-06-02 15:01:42,0.0,0.0,44.799999999999955,2.267,39.925278397277,116.42787968739867,0.0,1.0,0.028000000000000025,0.0
3675.59,130,29,2023-06-02 15:01:43,0.0,0.0,44.799999999999955,2.398,39.925266075879335,116.42789988778532,0.0,1.0,0.13100000000000023,0.0
3677.75,129,29,2023-06-02 15:01:44,0.0,0.0,45.0,2.557,39.92524662986398,116.42791229300201,9.259259259261988,1.0,0.1589999999999998,0.0
3680.91,128,29,2023-06-02 15:01:45,0.0,0.0,45.0,3.079,39.92521896958351,116.4279196690768,0.0,1.0,0.5220000000000002,0.0
3684.09,128,29,2023-06-02 15:01:46,0.0,0.0,45.0,3.583,39.92518845945597,116.42792729660869,0.0,1.0,0.504,0.0
3688.25,128,29,2023-06-02 15:01:47,72.0,31.0,45.0,3.966,39.92515199817717,116.42793240956962,0.0,1.0,0.383,72.0
3692.81,129,29,2023-06-02 15:01:48,144.0,29.0,44.799999999999955,4.348,39.925112100318074,116.42793651670218,-4.385964912281751,1.0,0.3819999999999997,72.0
3697.48,129,29,2023-06-02 15:01:49,155.0,38.0,44.799999999999955,4.581,39.925071112811565,116.42793701961637,0.0,1.0,0.23300000000000054,11.0
3702.26,130,29,2023-06-02 15:01:50,141.0,45.0,44.60000000000002,4.815,39.92502895183861,116.42793634906411,-4.184100418408439,1.0,0.23399999999999999,-14.0
3707.05,130,29,2023-06-02 15:01:51,182.0,49.0,44.60000000000002,5.011,39.92498586885631,116.42793492414057,0.0,1.0,0.19599999999999973,41.0
3712.0,130,29,2023-06-02 15:01:52,184.0,52.0,44.39999999999998,5.281,39.924939684569836,116.42793743871152,-4.040404040405107,1.0,0.2699999999999996,2.0
3717.47,130,29,2023-06-02 15:01:53,165.0,55.0,44.39999999999998,5.505,39.92489065043628,116.42794154584408,0.0,1.0,0.2240000000000002,-19.0
3723.1,131,29,2023-06-02 15:01:54,120.0,57.0,44.200000000000045,5.673,39.924840442836285,116.42794615589082,-3.5523978685599986,1.0,0.16800000000000015,-45.0
3728.73,131,29,2023-06-02 15:01:55,120.0,57.0,44.200000000000045,5.776,39.92478889413178,116.4279505982995,0.0,1.0,0.10299999999999976,0.0
3734.33,132,29,2023-06-02 15:01:56,120.0,57.0,44.0,5.785,39.92473717778921,116.42795470543206,-3.5714285714294416,1.0,0.009000000000000341,0.0
3740.35,133,29,2023-06-02 15:01:57,120.0,57.0,44.0,5.71,39.924684120342135,116.42795713618398,0.0,1.0,-0.07500000000000018,0.0
3746.11,134,29,2023-06-02 15:01:58,28.0,37.0,43.799999999999955,5.701,39.9246324878186,116.42795579507947,-3.47222222222288,1.0,-0.009000000000000341,-92.0
3751.71,134,29,2023-06-02 15:01:59,78.0,32.0,43.799999999999955,5.86,39.924579514190555,116.42795889638364,0.0,1.0,0.1590000000000007,50.0
3757.82,134,29,2023-06-02 15:02:00,81.0,52.0,43.60000000000002,6.046,39.92452293634415,116.42796283587813,-3.2733224222574075,1.0,0.18599999999999994,3.0
3764.47,135,29,2023-06-02 15:02:01,85.0,61.0,43.60000000000002,6.196,39.9244649335742,116.4279645960778,0.0,1.0,0.14999999999999947,4.0
3770.95,135,29,2023-06-02 15:02:02,76.0,65.0,43.60000000000002,6.308,39.92440718226135,116.42796870321035,0.0,1.0,0.1120000000000001,-9.0
3777.52,136,29,2023-06-02 15:02:03,77.0,66.0,43.39999999999998,6.448,39.924347922205925,116.42797205597162,-3.0441400304420165,1.0,0.14000000000000057,1.0
3784.32,136,29,2023-06-02 15:02:04,79.0,68.0,43.39999999999998,6.597,39.924286818131804,116.42797566018999,0.0,1.0,0.14900000000000002,2.0
3791.3,136,29,2023-06-02 15:02:05,80.0,68.0,43.39999999999998,6.643,39.924225211143494,116.42797901295125,0.0,1.0,0.045999999999999375,1.0
3798.16,136,29,2023-06-02 15:02:06,80.0,68.0,43.200000000000045,6.606,39.924165196716785,116.42798169516027,-2.9154518950428763,1.0,-0.03699999999999992,0.0
3804.56,136,29,2023-06-02 15:02:07,0.0,68.0,43.0,6.513,39.92410828359425,116.42798529937863,-3.125000000000666,1.0,-0.09299999999999997,-80.0
3810.74,135,29,2023-06-02 15:02:08,0.0,68.0,42.799999999999955,6.438,39.9240523763001,116.42798982560635,-3.236245954693378,1.0,-0.07500000000000018,0.0
3817.24,135,29,2023-06-02 15:02:09,0.0,68.0,42.799999999999955,6.448,39.92399437353015,116.42799242399633,0.0,1.0,0.010000000000000675,0.0
3823.26,134,29,2023-06-02 15:02:10,0.0,0.0,42.799999999999955,6.373,39.923938382416964,116.42799519002438,0.0,1.0,-0.07500000000000018,0.0
3829.54,134,29,2023-06-02 15:02:11,0.0,0.0,42.799999999999955,6.336,39.92388012818992,116.42799619585276,0.0,1.0,-0.03699999999999992,0.0
3836.21,133,29,2023-06-02 15:02:12,0.0,0.0,42.799999999999955,6.27,39.92382095195353,116.42799871042371,0.0,1.0,-0.06600000000000072,0.0
3842.81,133,29,2023-06-02 15:02:13,0.0,0.0,42.799999999999955,6.233,39.92376328445971,116.42800357192755,0.0,1.0,-0.03699999999999992,0.0
3848.76,132,29,2023-06-02 15:02:14,0.0,0.0,42.799999999999955,6.186,39.92370888590813,116.428007427603,0.0,1.0,-0.04699999999999971,0.0
3854.76,131,29,2023-06-02 15:02:15,0.0,0.0,42.799999999999955,6.093,39.923654990270734,116.42801589332521,0.0,1.0,-0.09299999999999997,0.0
3860.72,131,29,2023-06-02 15:02:16,0.0,0.0,42.39999999999998,6.056,39.923600759357214,116.42802720889449,-6.711409395973245,1.0,-0.03699999999999992,0.0
3867.1,130,29,2023-06-02 15:02:17,0.0,0.0,42.39999999999998,5.822,39.92354552261531,116.42804003320634,0.0,1.0,-0.23399999999999999,0.0
3873.04,130,29,2023-06-02 15:02:18,0.0,0.0,42.39999999999998,5.514,39.92349615320563,116.4280489180237,0.0,1.0,-0.30799999999999983,0.0
3878.92,129,29,2023-06-02 15:02:19,0.0,0.0,42.39999999999998,5.841,39.92344334721565,116.42802804708481,0.0,1.0,0.32699999999999996,0.0
3884.93,129,29,2023-06-02 15:02:20,0.0,0.0,42.200000000000045,6.158,39.92338987067342,116.42801304347813,-3.3277870216296113,1.0,0.31700000000000017,0.0
3890.83,128,29,2023-06-02 15:02:21,0.0,0.0,42.200000000000045,6.186,39.92333245463669,116.42800692468882,0.0,1.0,0.02799999999999958,0.0
3897.17,128,29,2023-06-02 15:02:22,0.0,0.0,42.200000000000045,6.476,39.92327470332384,116.4280200842768,0.0,1.0,0.29000000000000004,0.0
3903.51,128,29,2023-06-02 15:02:23,92.0,62.0,42.200000000000045,6.401,39.923220220953226,116.42802000045776,0.0,1.0,-0.07500000000000018,92.0
3910.43,127,29,2023-06-02 15:02:24,191.0,56.0,42.200000000000045,6.429,39.92316129617393,116.42802662216127,0.0,1.0,0.02800000000000047,99.0
3916.55,127,29,2023-06-02 15:02:25,191.0,56.0,42.200000000000045,6.531,39.92310547269881,116.42803190276027,0.0,1.0,0.10199999999999942,0.0
3922.15,127,29,2023-06-02 15:02:26,191.0,56.0,42.200000000000045,6.41,39.9230523314327,116.42803785391152,0.0,1.0,-0.12099999999999955,0.0
3928.58,127,29,2023-06-02 15:02:27,53.0,43.0,42.200000000000045,6.242,39.92299432866275,116.42803994938731,0.0,1.0,-0.16800000000000015,-138.0
3935.08,127,29,2023-06-02 15:02:28,53.0,43.0,42.200000000000045,6.261,39.922936325892806,116.42803818918765,0.0,1.0,0.019000000000000128,0.0
3940.85,127,29,2023-06-02 15:02:29,53.0,43.0,42.200000000000045,6.084,39.922880586236715,116.42803785391152,0.0,1.0,-0.1770000000000005,0.0
3948.11,127,29,2023-06-02 15:02:30,77.0,32.0,42.200000000000045,6.102,39.922824427485466,116.42803751863539,0.0,1.0,0.018000000000000682,24.0
3954.15,127,29,2023-06-02 15:02:31,110.0,42.0,42.39999999999998,5.766,39.92277237586677,116.42804170958698,3.311258278144586,1.0,-0.3360000000000003,33.0
3959.57,127,29,2023-06-02 15:02:32,146.0,61.0,42.39999999999998,5.869,39.92271940223873,116.42805025912821,0.0,1.0,0.10299999999999976,36.0
3966.03,127,29,2023-06-02 15:02:33,146.0,61.0,42.39999999999998,6.42,39.92265963926911,116.42804950475693,0.0,1.0,0.5510000000000002,0.0
3972.25,127,29,2023-06-02 15:02:34,179.0,67.0,42.60000000000002,6.513,39.922603564336896,116.42803735099733,3.215434083602121,1.0,0.09299999999999997,33.0
3979.1,127,29,2023-06-02 15:02:35,222.0,69.0,42.60000000000002,6.802,39.92254178971052,116.4280356746167,0.0,1.0,0.2889999999999997,43.0
3985.8,127,29,2023-06-02 15:02:36,207.0,71.0,42.60000000000002,6.905,39.922480350360274,116.4280386082828,0.0,1.0,0.10300000000000065,-15.0
3992.92,127,29,2023-06-02 15:02:37,220.0,73.0,42.39999999999998,6.979,39.922416396439075,116.42804355360568,-2.8089887640456257,1.0,0.07399999999999984,13.0
4000.03,128,29,2023-06-02 15:02:38,196.0,74.0,42.60000000000002,7.026,39.92235244251788,116.42804699018598,2.8129395218008706,1.0,0.04699999999999971,-24.0
4007.05,129,29,2023-06-02 15:02:39,196.0,74.0,42.60000000000002,7.091,39.92228848859668,116.42804858274758,0.0,1.0,0.06500000000000039,0.0
4014.53,133,29,2023-06-02 15:02:40,196.0,74.0,42.60000000000002,6.83,39.9222235288471,116.42804984003305,0.0,1.0,-0.2610000000000001,0.0
4021.53,134,29,2023-06-02 15:02:41,118.0,60.0,42.60000000000002,6.83,39.922161335125566,116.42805160023272,0.0,1.0,0.0,-78.0
4027.68,135,29,2023-06-02 15:02:42,198.0,58.0,42.60000000000002,6.886,39.922102661803365,116.42805168405175,0.0,1.0,0.05600000000000005,80.0
4034.77,135,29,2023-06-02 15:02:43,152.0,70.0,42.60000000000002,6.765,39.922038707882166,116.42804707400501,0.0,1.0,-0.12100000000000044,-46.0
4041.87,135,29,2023-06-02 15:02:44,152.0,70.0,42.60000000000002,6.793,39.92197550833225,116.4280459843576,0.0,1.0,0.02800000000000047,0.0
4049.13,136,29,2023-06-02 15:02:45,167.0,72.0,42.799999999999955,6.998,39.921912057325244,116.42805092968047,2.754820936638096,1.0,0.20500000000000007,15.0
4055.58,136,29,2023-06-02 15:02:46,177.0,73.0,42.799999999999955,7.026,39.92185279726982,116.42805939540267,0.0,1.0,0.02799999999999958,10.0
4063.03,136,29,2023-06-02 15:02:47,156.0,73.0,43.0,7.054,39.92178683169186,116.42806375399232,2.684563758389774,1.0,0.02800000000000047,-21.0
4070.26,137,29,2023-06-02 15:02:48,164.0,73.0,43.0,7.035,39.92172287777066,116.42806551419199,0.0,1.0,-0.019000000000000128,8.0
4076.53,137,29,2023-06-02 15:02:49,151.0,73.0,43.0,7.091,39.92166252806783,116.42806953750551,0.0,1.0,0.05600000000000005,-13.0
4084.59,137,29,2023-06-02 15:02:50,102.0,74.0,43.200000000000045,7.026,39.9215929582715,116.42807272262871,2.4813895781643525,1.0,-0.06500000000000039,-49.0
4091.42,138,29,2023-06-02 15:02:51,102.0,74.0,43.200000000000045,6.867,39.92153068073094,116.42807632684708,0.0,1.0,-0.1589999999999998,0.0
4098.32,138,29,2023-06-02 15:02:52,0.0,74.0,43.39999999999998,6.587,39.92147024720907,116.42807942815125,2.8985507246368454,1.0,-0.28000000000000025,-102.0
4104.35,139,29,2023-06-02 15:02:53,0.0,74.0,43.39999999999998,6.345,39.92141526192427,116.42807942815125,0.0,1.0,-0.242,0.0
4110.42,139,29,2023-06-02 15:02:54,0.0,74.0,43.60000000000002,6.149,39.92136027663946,116.42807791940868,3.294892915981138,1.0,-0.19599999999999973,0.0
4116.38,139,29,2023-06-02 15:02:55,0.0,0.0,43.60000000000002,5.841,39.92130705155432,116.42806962132454,0.0,1.0,-0.30799999999999983,0.0
4122.31,139,29,2023-06-02 15:02:56,80.0,59.0,43.60000000000002,5.86,39.921253407374024,116.42806350253522,0.0,1.0,0.019000000000000128,80.0
4128.34,140,29,2023-06-02 15:02:57,117.0,49.0,43.60000000000002,5.916,39.921198757365346,116.42806090414524,0.0,1.0,0.05600000000000005,37.0
4134.61,140,29,2023-06-02 15:02:58,108.0,58.0,43.60000000000002,6.056,39.921144023537636,116.42805755138397,0.0,1.0,0.13999999999999968,-9.0
4140.66,140,29,2023-06-02 15:02:59,108.0,58.0,43.60000000000002,6.14,39.92108987644315,116.42805336043239,0.0,1.0,0.08399999999999963,0.0
4146.69,140,29,2023-06-02 15:03:00,95.0,62.0,43.60000000000002,6.214,39.921035477891564,116.42804430797696,0.0,1.0,0.07400000000000073,-13.0
4152.8,140,29,2023-06-02 15:03:01,95.0,62.0,43.39999999999998,6.196,39.92098015733063,116.42803659662604,-3.273322422259025,1.0,-0.018000000000000682,0.0
4159.27,140,30,2023-06-02 15:03:02,0.0,62.0,43.60000000000002,6.037,39.92092492058873,116.42803274095058,3.091190108192235,1.0,-0.1589999999999998,-95.0
4164.34,140,29,2023-06-02 15:03:03,0.0,62.0,43.60000000000002,5.99,39.920875718817115,116.42803424969316,0.0,1.0,-0.04699999999999971,0.0
4170.15,140,29,2023-06-02 15:03:04,0.0,62.0,43.60000000000002,5.86,39.92082333192229,116.42803852446377,0.0,1.0,-0.1299999999999999,0.0
4175.72,140,29,2023-06-02 15:03:05,0.0,0.0,43.60000000000002,5.16,39.92077421396971,116.42804279923439,0.0,1.0,-0.7000000000000002,0.0
4180.73,140,29,2023-06-02 15:03:06,0.0,0.0,43.60000000000002,4.591,39.92073096334934,116.42803961411119,0.0,1.0,-0.569,0.0
4184.45,140,30,2023-06-02 15:03:07,0.0,0.0,43.60000000000002,4.096,39.92069567553699,116.42803877592087,0.0,1.0,-0.4950000000000001,0.0
4188.49,139,29,2023-06-02 15:03:08,0.0,0.0,43.799999999999955,3.686,39.920660723000765,116.42803953029215,4.950495049503307,1.0,-0.41000000000000014,0.0
4191.75,139,29,2023-06-02 15:03:09,0.0,0.0,43.799999999999955,3.462,39.92063021287322,116.42803634516895,0.0,1.0,-0.22399999999999975,0.0
4194.29,138,29,2023-06-02 15:03:10,0.0,0.0,43.799999999999955,2.351,39.92060917429626,116.42803508788347,0.0,1.0,-1.1110000000000002,0.0
4194.79,137,29,2023-06-02 15:03:11,0.0,0.0,43.799999999999955,0.448,39.920607497915626,116.4280351717025,0.0,1.0,-1.903,0.0
4194.79,136,29,2023-06-02 15:03:12,0.0,0.0,43.799999999999955,0.224,39.92060825228691,116.4280386082828,0.0,1.0,-0.224,0.0
4196.26,136,29,2023-06-02 15:03:13,0.0,0.0,43.799999999999955,1.409,39.92059215903282,116.42803852446377,0.0,1.0,1.185,0.0
4199.1,136,29,2023-06-02 15:03:14,0.0,0.0,43.799999999999955,2.193,39.92056894116104,116.42803852446377,0.0,1.0,0.784,0.0
4200.97,136,29,2023-06-02 15:03:15,0.0,0.0,43.799999999999955,2.165,39.92055234499276,116.42803559079766,0.0,1.0,-0.028000000000000025,0.0
4203.55,135,29,2023-06-02 15:03:16,0.0,0.0,43.799999999999955,2.538,39.920530300587416,116.42803215421736,0.0,1.0,0.3729999999999998,0.0
4206.79,134,29,2023-06-02 15:03:17,0.0,0.0,43.60000000000002,3.21,39.92050213739276,116.42803399823606,-6.17283950617115,1.0,0.6720000000000002,0.0
4209.81,133,29,2023-06-02 15:03:18,79.0,43.0,43.60000000000002,3.77,39.920472633093596,116.4280354231596,0.0,1.0,0.56,79.0
4213.84,133,29,2023-06-02 15:03:19,154.0,28.0,43.60000000000002,4.171,39.92043508216739,116.42803827300668,0.0,1.0,0.40100000000000025,75.0
4218.97,133,29,2023-06-02 15:03:20,172.0,37.0,43.39999999999998,4.6,39.920391077175736,116.42803994938731,-3.898635477583649,1.0,0.4289999999999994,18.0
4223.94,134,29,2023-06-02 15:03:21,162.0,45.0,43.39999999999998,4.768,39.920347994193435,116.42804531380534,0.0,1.0,0.16800000000000015,-10.0
4228.59,134,29,2023-06-02 15:03:22,163.0,51.0,43.200000000000045,4.395,39.92030533030629,116.42804791219532,-4.301075268815232,1.0,-0.3730000000000002,1.0
4233.65,133,29,2023-06-02 15:03:23,129.0,54.0,43.200000000000045,4.908,39.92025772109628,116.42805302515626,0.0,1.0,0.5130000000000008,-34.0
4239.36,133,29,2023-06-02 15:03:24,129.0,54.0,43.200000000000045,5.524,39.92020550183952,116.4280544500798,0.0,1.0,0.6159999999999997,0.0
